id,date,year_week,product_number,reporterhq_id,prod_category,specs,display_size,segment,sales_units,inventory_units
202314-234906,2023-04-08,202314,234906,15,Goku,111205,15.6,Gaming,,69.0
202314-234906,2023-04-08,202314,234906,93,Goku,111205,15.6,Gaming,0.0,2.0
202315-234906,2023-04-15,202315,234906,12,Goku,111205,15.6,Gaming,0.0,1.0
202315-234906,2023-04-15,202315,234906,15,Goku,111205,15.6,Gaming,75.0,146.0
202315-234906,2023-04-15,202315,234906,93,Goku,111205,15.6,Gaming,0.0,1.0
202316-234906,2023-04-22,202316,234906,12,Goku,111205,15.6,Gaming,,1.0
202316-234906,2023-04-22,202316,234906,15,Goku,111205,15.6,Gaming,52.0,91.0
202316-234906,2023-04-22,202316,234906,93,Goku,111205,15.6,Gaming,40.0,2.0
202317-234906,2023-04-29,202317,234906,12,Goku,111205,15.6,Gaming,0.0,1.0
202317-234906,2023-04-29,202317,234906,15,Goku,111205,15.6,Gaming,123.0,
202317-234906,2023-04-29,202317,234906,93,Goku,111205,15.6,Gaming,121.0,5.0
202318-234906,2023-05-06,202318,234906,12,Goku,111205,15.6,Gaming,0.0,1.0
202318-234906,2023-05-06,202318,234906,15,Goku,111205,15.6,Gaming,,64.0
202318-234906,2023-05-06,202318,234906,93,Goku,111205,15.6,Gaming,44.0,5.0
202003-235893,2020-01-18,202003,235893,24,Clover,50284,17.3,Core,1.0,11.0
202004-235893,2020-01-25,202004,235893,24,Clover,50284,17.3,Core,1.0,16.0
202005-235893,2020-02-01,202005,235893,24,Clover,50284,17.3,Core,5.0,14.0
202006-235893,2020-02-08,202006,235893,24,Clover,50284,17.3,Core,10.0,14.0
202007-235893,2020-02-15,202007,235893,24,Clover,50284,17.3,Core,16.0,13.0
202008-235893,2020-02-22,202008,235893,24,Clover,50284,17.3,Core,5.0,15.0
202009-235893,2020-02-29,202009,235893,24,Clover,50284,17.3,Core,10.0,9.0
202010-235893,2020-03-07,202010,235893,24,Clover,50284,17.3,Core,7.0,8.0
202011-235893,2020-03-14,202011,235893,24,Clover,50284,17.3,Core,22.0,5.0
202012-235893,2020-03-21,202012,235893,24,Clover,50284,17.3,Core,14.0,4.0
202013-235893,2020-03-28,202013,235893,24,Clover,50284,17.3,Core,4.0,4.0
202014-235893,2020-04-04,202014,235893,24,Clover,50284,17.3,Core,3.0,2.0
202015-235893,2020-04-11,202015,235893,24,Clover,50284,17.3,Core,1.0,1.0
202016-235893,2020-04-18,202016,235893,24,Clover,50284,17.3,Core,1.0,
202017-235893,2020-04-25,202017,235893,24,Clover,50284,17.3,Core,0.0,1.0
202018-235893,2020-05-02,202018,235893,24,Clover,50284,17.3,Core,0.0,1.0
202019-235893,2020-05-09,202019,235893,24,Clover,50284,17.3,Core,0.0,4.0
202020-235893,2020-05-16,202020,235893,24,Clover,50284,17.3,Core,0.0,9.0
202021-235893,2020-05-23,202021,235893,24,Clover,50284,17.3,Core,0.0,19.0
202022-235893,2020-05-30,202022,235893,24,Clover,50284,17.3,Core,10.0,41.0
202023-235893,2020-06-06,202023,235893,24,Clover,50284,17.3,Core,33.0,58.0
202024-235893,2020-06-13,202024,235893,24,Clover,50284,17.3,Core,28.0,61.0
202025-235893,2020-06-20,202025,235893,24,Clover,50284,17.3,Core,26.0,65.0
202026-235893,2020-06-27,202026,235893,24,Clover,50284,17.3,Core,24.0,78.0
202027-235893,2020-07-04,202027,235893,24,Clover,50284,17.3,Core,60.0,43.0
202028-235893,2020-07-11,202028,235893,24,Clover,50284,17.3,Core,40.0,25.0
202029-235893,2020-07-18,202029,235893,24,Clover,50284,17.3,Core,60.0,16.0
202030-235893,2020-07-25,202030,235893,24,Clover,50284,17.3,Core,20.0,12.0
202031-235893,2020-08-01,202031,235893,24,Clover,50284,17.3,Core,8.0,
202032-235893,2020-08-08,202032,235893,24,Clover,50284,17.3,Core,3.0,3.0
202033-235893,2020-08-15,202033,235893,24,Clover,50284,17.3,Core,2.0,1.0
202034-235893,2020-08-22,202034,235893,24,Clover,50284,17.3,Core,0.0,1.0
202035-235893,2020-08-29,202035,235893,24,Clover,50284,17.3,Core,1.0,0.0
202036-235893,2020-09-05,202036,235893,24,Clover,50284,17.3,Core,0.0,0.0
202037-235893,2020-09-12,202037,235893,24,Clover,50284,17.3,Core,0.0,0.0
202038-235893,2020-09-19,202038,235893,24,Clover,50284,17.3,Core,0.0,0.0
202039-235893,2020-09-26,202039,235893,24,Clover,50284,17.3,Core,0.0,2.0
202040-235893,2020-10-03,202040,235893,24,Clover,50284,17.3,Core,0.0,4.0
202041-235893,2020-10-10,202041,235893,24,Clover,50284,17.3,Core,0.0,9.0
202042-235893,2020-10-17,202042,235893,24,Clover,50284,17.3,Core,10.0,21.0
202043-235893,2020-10-24,202043,235893,24,Clover,50284,17.3,Core,45.0,23.0
202044-235893,2020-10-31,202044,235893,24,Clover,50284,17.3,Core,26.0,13.0
202045-235893,2020-11-07,202045,235893,24,Clover,50284,17.3,Core,4.0,8.0
202046-235893,2020-11-14,202046,235893,24,Clover,50284,17.3,Core,2.0,6.0
202047-235893,2020-11-21,202047,235893,24,Clover,50284,17.3,Core,2.0,7.0
202048-235893,2020-11-28,202048,235893,24,Clover,50284,17.3,Core,,11.0
202049-235893,2020-12-05,202049,235893,24,Clover,50284,17.3,Core,0.0,21.0
202050-235893,2020-12-12,202050,235893,24,Clover,50284,17.3,Core,6.0,42.0
202051-235893,2020-12-19,202051,235893,24,Clover,50284,17.3,Core,7.0,59.0
202052-235893,2020-12-26,202052,235893,24,Clover,50284,17.3,Core,10.0,83.0
202053-235893,2021-01-02,202053,235893,24,Clover,50284,17.3,Core,28.0,57.0
202101-235893,2021-01-09,202101,235893,24,Clover,50284,17.3,Core,21.0,44.0
202102-235893,2021-01-16,202102,235893,24,Clover,50284,17.3,Core,9.0,40.0
202103-235893,2021-01-23,202103,235893,24,Clover,50284,17.3,Core,7.0,47.0
202104-235893,2021-01-30,202104,235893,24,Clover,50284,17.3,Core,31.0,30.0
202105-235893,2021-02-06,202105,235893,24,Clover,50284,17.3,Core,27.0,27.0
202106-235893,2021-02-13,202106,235893,24,Clover,50284,17.3,Core,47.0,22.0
202107-235893,2021-02-20,202107,235893,24,Clover,50284,17.3,Core,50.0,15.0
202108-235893,2021-02-27,202108,235893,24,Clover,50284,17.3,Core,7.0,13.0
202109-235893,2021-03-06,202109,235893,24,Clover,50284,17.3,Core,5.0,8.0
202110-235893,2021-03-13,202110,235893,24,Clover,50284,17.3,Core,2.0,6.0
202111-235893,2021-03-20,202111,235893,24,Clover,50284,17.3,Core,0.0,7.0
202112-235893,2021-03-27,202112,235893,24,Clover,50284,17.3,Core,1.0,13.0
202113-235893,2021-04-03,202113,235893,24,Clover,50284,17.3,Core,13.0,20.0
202114-235893,2021-04-10,202114,235893,24,Clover,50284,17.3,Core,24.0,19.0
202115-235893,2021-04-17,202115,235893,24,Clover,50284,17.3,Core,33.0,14.0
202116-235893,2021-04-24,202116,235893,24,Clover,50284,17.3,Core,8.0,14.0
202117-235893,2021-05-01,202117,235893,24,Clover,50284,17.3,Core,9.0,7.0
202118-235893,2021-05-08,202118,235893,24,Clover,50284,17.3,Core,4.0,4.0
202119-235893,2021-05-15,202119,235893,24,Clover,50284,17.3,Core,3.0,2.0
202120-235893,2021-05-22,202120,235893,24,Clover,50284,17.3,Core,2.0,1.0
202121-235893,2021-05-29,202121,235893,24,Clover,50284,17.3,Core,0.0,1.0
202122-235893,2021-06-05,202122,235893,24,Clover,50284,17.3,Core,0.0,1.0
202123-235893,2021-06-12,202123,235893,24,Clover,50284,17.3,Core,1.0,0.0
202124-235893,2021-06-19,202124,235893,24,Clover,50284,17.3,Core,0.0,0.0
202125-235893,2021-06-26,202125,235893,24,Clover,50284,17.3,Core,0.0,0.0
202126-235893,2021-07-03,202126,235893,24,Clover,50284,17.3,Core,0.0,0.0
202127-235893,2021-07-10,202127,235893,24,Clover,50284,17.3,Core,0.0,0.0
202128-235893,2021-07-17,202128,235893,24,Clover,50284,17.3,Core,0.0,0.0
202129-235893,2021-07-24,202129,235893,24,Clover,50284,17.3,Core,0.0,0.0
202130-235893,2021-07-31,202130,235893,24,Clover,50284,17.3,Core,0.0,0.0
202131-235893,2021-08-07,202131,235893,24,Clover,50284,17.3,Core,0.0,0.0
202132-235893,2021-08-14,202132,235893,24,Clover,50284,17.3,Core,0.0,0.0
202133-235893,2021-08-21,202133,235893,24,Clover,50284,17.3,Core,0.0,0.0
202134-235893,2021-08-28,202134,235893,24,Clover,50284,17.3,Core,0.0,0.0
202135-235893,2021-09-04,202135,235893,24,Clover,50284,17.3,Core,0.0,0.0
202136-235893,2021-09-11,202136,235893,24,Clover,50284,17.3,Core,0.0,1.0
202137-235893,2021-09-18,202137,235893,24,Clover,50284,17.3,Core,0.0,3.0
202138-235893,2021-09-25,202138,235893,24,Clover,50284,17.3,Core,0.0,7.0
202139-235893,2021-10-02,202139,235893,24,Clover,50284,17.3,Core,0.0,16.0
202140-235893,2021-10-09,202140,235893,24,Clover,50284,17.3,Core,0.0,35.0
202141-235893,2021-10-16,202141,235893,24,Clover,50284,17.3,Core,1.0,75.0
202142-235893,2021-10-23,202142,235893,24,Clover,50284,17.3,Core,35.0,157.0
202143-235893,2021-10-30,202143,235893,24,Clover,50284,17.3,Core,166.0,90.0
202144-235893,2021-11-06,202144,235893,24,Clover,50284,17.3,Core,50.0,54.0
202145-235893,2021-11-13,202145,235893,24,Clover,50284,17.3,Core,22.0,36.0
202146-235893,2021-11-20,202146,235893,24,Clover,50284,17.3,Core,11.0,29.0
202147-235893,2021-11-27,202147,235893,24,Clover,50284,17.3,Core,3.0,31.0
202148-235893,2021-12-04,202148,235893,24,Clover,50284,17.3,Core,12.0,19.0
202149-235893,2021-12-11,202149,235893,24,Clover,50284,17.3,Core,6.0,13.0
202150-235893,2021-12-18,202150,235893,24,Clover,50284,17.3,Core,,9.0
202151-235893,2021-12-25,202151,235893,24,Clover,50284,17.3,Core,2.0,9.0
202152-235893,2022-01-01,202152,235893,24,Clover,50284,17.3,Core,4.0,5.0
202201-235893,2022-01-08,202201,235893,24,Clover,50284,17.3,Core,2.0,3.0
202202-235893,2022-01-15,202202,235893,24,Clover,50284,17.3,Core,0.0,3.0
202203-235893,2022-01-22,202203,235893,24,Clover,50284,17.3,Core,1.0,4.0
202204-235893,2022-01-29,202204,235893,24,Clover,50284,17.3,Core,2.0,2.0
202205-235893,2022-02-05,202205,235893,24,Clover,50284,17.3,Core,2.0,1.0
202206-235893,2022-02-12,202206,235893,24,Clover,50284,17.3,Core,1.0,1.0
202207-235893,2022-02-19,202207,235893,24,Clover,50284,17.3,Core,0.0,1.0
202208-235893,2022-02-26,202208,235893,24,Clover,50284,17.3,Core,0.0,1.0
202209-235893,2022-03-05,202209,235893,24,Clover,50284,17.3,Core,1.0,0.0
202210-235893,2022-03-12,202210,235893,24,Clover,50284,17.3,Core,0.0,0.0
202211-235893,2022-03-19,202211,235893,24,Clover,50284,17.3,Core,0.0,0.0
202212-235893,2022-03-26,202212,235893,24,Clover,50284,17.3,Core,0.0,0.0
202213-235893,2022-04-02,202213,235893,24,Clover,50284,17.3,Core,0.0,0.0
202214-235893,2022-04-09,202214,235893,24,Clover,50284,17.3,Core,0.0,0.0
202215-235893,2022-04-16,202215,235893,24,Clover,50284,17.3,Core,0.0,0.0
202216-235893,2022-04-23,202216,235893,24,Clover,50284,17.3,Core,0.0,0.0
202217-235893,2022-04-30,202217,235893,24,Clover,50284,17.3,Core,0.0,0.0
202218-235893,2022-05-07,202218,235893,24,Clover,50284,17.3,Core,0.0,0.0
202219-235893,2022-05-14,202219,235893,24,Clover,50284,17.3,Core,0.0,0.0
202220-235893,2022-05-21,202220,235893,24,Clover,50284,17.3,Core,0.0,0.0
202221-235893,2022-05-28,202221,235893,24,Clover,50284,17.3,Core,0.0,0.0
202222-235893,2022-06-04,202222,235893,24,Clover,50284,17.3,Core,0.0,0.0
202223-235893,2022-06-11,202223,235893,24,Clover,50284,17.3,Core,0.0,0.0
202224-235893,2022-06-18,202224,235893,15,Clover,50284,17.3,Core,19.0,68.0
202224-235893,2022-06-18,202224,235893,24,Clover,50284,17.3,Core,0.0,0.0
202225-235893,2022-06-25,202225,235893,15,Clover,50284,17.3,Core,23.0,33.0
202225-235893,2022-06-25,202225,235893,24,Clover,50284,17.3,Core,0.0,0.0
202226-235893,2022-07-02,202226,235893,15,Clover,50284,17.3,Core,28.0,18.0
202226-235893,2022-07-02,202226,235893,24,Clover,50284,17.3,Core,0.0,0.0
202227-235893,2022-07-09,202227,235893,15,Clover,50284,17.3,Core,,15.0
202227-235893,2022-07-09,202227,235893,24,Clover,50284,17.3,Core,0.0,0.0
202228-235893,2022-07-16,202228,235893,15,Clover,50284,17.3,Core,0.0,23.0
202228-235893,2022-07-16,202228,235893,24,Clover,50284,17.3,Core,0.0,0.0
202229-235893,2022-07-23,202229,235893,15,Clover,50284,17.3,Core,0.0,37.0
202229-235893,2022-07-23,202229,235893,24,Clover,50284,17.3,Core,0.0,0.0
202230-235893,2022-07-30,202230,235893,15,Clover,50284,17.3,Core,0.0,53.0
202230-235893,2022-07-30,202230,235893,24,Clover,50284,17.3,Core,0.0,0.0
202231-235893,2022-08-06,202231,235893,15,Clover,50284,17.3,Core,3.0,64.0
202231-235893,2022-08-06,202231,235893,24,Clover,50284,17.3,Core,0.0,0.0
202232-235893,2022-08-13,202232,235893,15,Clover,50284,17.3,Core,45.0,40.0
202232-235893,2022-08-13,202232,235893,24,Clover,50284,17.3,Core,0.0,0.0
202233-235893,2022-08-20,202233,235893,15,Clover,50284,17.3,Core,0.0,40.0
202233-235893,2022-08-20,202233,235893,24,Clover,50284,17.3,Core,0.0,0.0
202234-235893,2022-08-27,202234,235893,15,Clover,50284,17.3,Core,9.0,
202234-235893,2022-08-27,202234,235893,24,Clover,50284,17.3,Core,0.0,0.0
202235-235893,2022-09-03,202235,235893,15,Clover,50284,17.3,Core,14.0,44.0
202235-235893,2022-09-03,202235,235893,24,Clover,50284,17.3,Core,0.0,0.0
202236-235893,2022-09-10,202236,235893,15,Clover,50284,17.3,Core,0.0,50.0
202236-235893,2022-09-10,202236,235893,24,Clover,50284,17.3,Core,0.0,0.0
202237-235893,2022-09-17,202237,235893,15,Clover,50284,17.3,Core,0.0,66.0
202237-235893,2022-09-17,202237,235893,24,Clover,50284,17.3,Core,0.0,0.0
202238-235893,2022-09-24,202238,235893,15,Clover,50284,17.3,Core,43.0,118.0
202238-235893,2022-09-24,202238,235893,24,Clover,50284,17.3,Core,0.0,0.0
202239-235893,2022-10-01,202239,235893,15,Clover,50284,17.3,Core,0.0,121.0
202239-235893,2022-10-01,202239,235893,24,Clover,50284,17.3,Core,0.0,0.0
202240-235893,2022-10-08,202240,235893,15,Clover,50284,17.3,Core,7.0,110.0
202240-235893,2022-10-08,202240,235893,24,Clover,50284,17.3,Core,0.0,0.0
202241-235893,2022-10-15,202241,235893,15,Clover,50284,17.3,Core,28.0,67.0
202241-235893,2022-10-15,202241,235893,24,Clover,50284,17.3,Core,0.0,0.0
202242-235893,2022-10-22,202242,235893,15,Clover,50284,17.3,Core,12.0,48.0
202242-235893,2022-10-22,202242,235893,24,Clover,50284,17.3,Core,0.0,0.0
202243-235893,2022-10-29,202243,235893,15,Clover,50284,17.3,Core,51.0,58.0
202243-235893,2022-10-29,202243,235893,24,Clover,50284,17.3,Core,0.0,0.0
202244-235893,2022-11-05,202244,235893,15,Clover,50284,17.3,Core,29.0,104.0
202244-235893,2022-11-05,202244,235893,24,Clover,50284,17.3,Core,0.0,0.0
202245-235893,2022-11-12,202245,235893,15,Clover,50284,17.3,Core,17.0,78.0
202245-235893,2022-11-12,202245,235893,24,Clover,50284,17.3,Core,0.0,0.0
202246-235893,2022-11-19,202246,235893,15,Clover,50284,17.3,Core,55.0,62.0
202246-235893,2022-11-19,202246,235893,24,Clover,50284,17.3,Core,0.0,0.0
202247-235893,2022-11-26,202247,235893,15,Clover,50284,17.3,Core,0.0,82.0
202247-235893,2022-11-26,202247,235893,24,Clover,50284,17.3,Core,0.0,0.0
202248-235893,2022-12-03,202248,235893,15,Clover,50284,17.3,Core,98.0,49.0
202248-235893,2022-12-03,202248,235893,24,Clover,50284,17.3,Core,,0.0
202249-235893,2022-12-10,202249,235893,15,Clover,50284,17.3,Core,8.0,37.0
202249-235893,2022-12-10,202249,235893,24,Clover,50284,17.3,Core,0.0,0.0
202250-235893,2022-12-17,202250,235893,15,Clover,50284,17.3,Core,0.0,49.0
202250-235893,2022-12-17,202250,235893,24,Clover,50284,17.3,Core,0.0,0.0
202251-235893,2022-12-24,202251,235893,15,Clover,50284,17.3,Core,7.0,38.0
202252-235893,2022-12-31,202252,235893,15,Clover,50284,17.3,Core,17.0,50.0
202301-235893,2023-01-07,202301,235893,15,Clover,50284,17.3,Core,30.0,23.0
202302-235893,2023-01-14,202302,235893,15,Clover,50284,17.3,Core,8.0,11.0
202303-235893,2023-01-21,202303,235893,15,Clover,50284,17.3,Core,69.0,6.0
202304-235893,2023-01-28,202304,235893,15,Clover,50284,17.3,Core,117.0,6.0
202305-235893,2023-02-04,202305,235893,15,Clover,50284,17.3,Core,0.0,12.0
202306-235893,2023-02-11,202306,235893,15,Clover,50284,17.3,Core,9.0,25.0
202307-235893,2023-02-18,202307,235893,15,Clover,50284,17.3,Core,10.0,25.0
202308-235893,2023-02-25,202308,235893,15,Clover,50284,17.3,Core,38.0,40.0
202309-235893,2023-03-04,202309,235893,15,Clover,50284,17.3,Core,0.0,80.0
202310-235893,2023-03-11,202310,235893,15,Clover,50284,17.3,Core,0.0,167.0
202311-235893,2023-03-18,202311,235893,15,Clover,50284,17.3,Core,37.0,111.0
202312-235893,2023-03-25,202312,235893,15,Clover,50284,17.3,Core,39.0,52.0
202313-235893,2023-04-01,202313,235893,15,Clover,50284,17.3,Core,18.0,25.0
202314-235893,2023-04-08,202314,235893,15,Clover,50284,17.3,Core,106.0,14.0
202315-235893,2023-04-15,202315,235893,15,Clover,50284,17.3,Core,45.0,13.0
202316-235893,2023-04-22,202316,235893,15,Clover,50284,17.3,Core,0.0,21.0
202317-235893,2023-04-29,202317,235893,15,Clover,50284,17.3,Core,0.0,44.0
202317-235893,2023-04-29,202317,235893,24,Clover,50284,17.3,Core,0.0,0.0
202318-235893,2023-05-06,202318,235893,15,Clover,50284,17.3,Core,37.0,58.0
202042-236880,2020-10-17,202042,236880,6,Goku,97667,15.6,Core,33.0,1.0
202043-236880,2020-10-24,202043,236880,6,Goku,97667,15.6,Core,32.0,11.0
202044-236880,2020-10-31,202044,236880,6,Goku,97667,15.6,Core,59.0,28.0
202047-236880,2020-11-21,202047,236880,6,Goku,97667,15.6,Core,121.0,62.0
202103-236880,2021-01-23,202103,236880,6,Goku,97667,15.6,Core,0.0,134.0
202206-236880,2022-02-12,202206,236880,12,Goku,97667,15.6,Core,54.0,299.0
202207-236880,2022-02-19,202207,236880,12,Goku,97667,15.6,Core,125.0,286.0
202208-236880,2022-02-26,202208,236880,12,Goku,97667,15.6,Core,116.0,203.0
202209-236880,2022-03-05,202209,236880,12,Goku,97667,15.6,Core,64.0,106.0
202210-236880,2022-03-12,202210,236880,12,Goku,97667,15.6,Core,20.0,76.0
202211-236880,2022-03-19,202211,236880,12,Goku,97667,15.6,Core,0.0,93.0
202212-236880,2022-03-26,202212,236880,12,Goku,97667,15.6,Core,9.0,79.0
202213-236880,2022-04-02,202213,236880,12,Goku,97667,15.6,Core,29.0,35.0
202214-236880,2022-04-09,202214,236880,12,Goku,97667,15.6,Core,12.0,16.0
202215-236880,2022-04-16,202215,236880,12,Goku,97667,15.6,Core,22.0,8.0
202216-236880,2022-04-23,202216,236880,12,Goku,97667,15.6,Core,0.0,10.0
202217-236880,2022-04-30,202217,236880,12,Goku,97667,15.6,Core,80.0,20.0
202218-236880,2022-05-07,202218,236880,12,Goku,97667,15.6,Core,0.0,44.0
202219-236880,2022-05-14,202219,236880,12,Goku,97667,15.6,Core,0.0,90.0
202220-236880,2022-05-21,202220,236880,12,Goku,97667,15.6,Core,40.0,110.0
202221-236880,2022-05-28,202221,236880,12,Goku,97667,15.6,Core,29.0,66.0
202222-236880,2022-06-04,202222,236880,12,Goku,97667,15.6,Core,23.0,63.0
202223-236880,2022-06-11,202223,236880,12,Goku,97667,15.6,Core,0.0,97.0
202224-236880,2022-06-18,202224,236880,12,Goku,97667,15.6,Core,87.0,91.0
202224-236880,2022-06-18,202224,236880,15,Goku,97667,15.6,Core,0.0,8.0
202225-236880,2022-06-25,202225,236880,12,Goku,97667,15.6,Core,80.0,131.0
202225-236880,2022-06-25,202225,236880,15,Goku,97667,15.6,Core,0.0,19.0
202226-236880,2022-07-02,202226,236880,12,Goku,97667,15.6,Core,6.0,157.0
202226-236880,2022-07-02,202226,236880,15,Goku,97667,15.6,Core,96.0,42.0
202227-236880,2022-07-09,202227,236880,12,Goku,97667,15.6,Core,44.0,91.0
202227-236880,2022-07-09,202227,236880,15,Goku,97667,15.6,Core,49.0,89.0
202228-236880,2022-07-16,202228,236880,12,Goku,97667,15.6,Core,35.0,80.0
202228-236880,2022-07-16,202228,236880,15,Goku,97667,15.6,Core,0.0,90.0
202229-236880,2022-07-23,202229,236880,12,Goku,97667,15.6,Core,28.0,38.0
202229-236880,2022-07-23,202229,236880,15,Goku,97667,15.6,Core,0.0,144.0
202230-236880,2022-07-30,202230,236880,12,Goku,97667,15.6,Core,70.0,18.0
202230-236880,2022-07-30,202230,236880,15,Goku,97667,15.6,Core,27.0,103.0
202231-236880,2022-08-06,202231,236880,12,Goku,97667,15.6,Core,6.0,8.0
202231-236880,2022-08-06,202231,236880,15,Goku,97667,15.6,Core,0.0,122.0
202232-236880,2022-08-13,202232,236880,12,Goku,97667,15.6,Core,3.0,3.0
202232-236880,2022-08-13,202232,236880,15,Goku,97667,15.6,Core,92.0,60.0
202233-236880,2022-08-20,202233,236880,12,Goku,97667,15.6,Core,2.0,0.0
202233-236880,2022-08-20,202233,236880,15,Goku,97667,15.6,Core,30.0,35.0
202234-236880,2022-08-27,202234,236880,12,Goku,97667,15.6,Core,1.0,0.0
202234-236880,2022-08-27,202234,236880,15,Goku,97667,15.6,Core,25.0,30.0
202235-236880,2022-09-03,202235,236880,12,Goku,97667,15.6,Core,,0.0
202235-236880,2022-09-03,202235,236880,15,Goku,97667,15.6,Core,0.0,44.0
202236-236880,2022-09-10,202236,236880,12,Goku,97667,15.6,Core,11.0,0.0
202236-236880,2022-09-10,202236,236880,15,Goku,97667,15.6,Core,0.0,85.0
202237-236880,2022-09-17,202237,236880,12,Goku,97667,15.6,Core,121.0,0.0
202237-236880,2022-09-17,202237,236880,15,Goku,97667,15.6,Core,28.0,
202238-236880,2022-09-24,202238,236880,12,Goku,97667,15.6,Core,3.0,
202238-236880,2022-09-24,202238,236880,15,Goku,97667,15.6,Core,40.0,27.0
202239-236880,2022-10-01,202239,236880,12,Goku,97667,15.6,Core,0.0,6.0
202239-236880,2022-10-01,202239,236880,15,Goku,97667,15.6,Core,0.0,28.0
202240-236880,2022-10-08,202240,236880,12,Goku,97667,15.6,Core,55.0,14.0
202240-236880,2022-10-08,202240,236880,15,Goku,97667,15.6,Core,0.0,47.0
202241-236880,2022-10-15,202241,236880,12,Goku,97667,15.6,Core,69.0,30.0
202241-236880,2022-10-15,202241,236880,15,Goku,97667,15.6,Core,22.0,
202242-236880,2022-10-22,202242,236880,12,Goku,97667,15.6,Core,0.0,63.0
202242-236880,2022-10-22,202242,236880,15,Goku,97667,15.6,Core,0.0,28.0
202243-236880,2022-10-29,202243,236880,12,Goku,97667,15.6,Core,84.0,45.0
202243-236880,2022-10-29,202243,236880,15,Goku,97667,15.6,Core,0.0,45.0
202244-236880,2022-11-05,202244,236880,12,Goku,97667,15.6,Core,0.0,54.0
202244-236880,2022-11-05,202244,236880,15,Goku,97667,15.6,Core,67.0,89.0
202245-236880,2022-11-12,202245,236880,12,Goku,97667,15.6,Core,20.0,94.0
202245-236880,2022-11-12,202245,236880,15,Goku,97667,15.6,Core,0.0,187.0
202246-236880,2022-11-19,202246,236880,12,Goku,97667,15.6,Core,0.0,
202246-236880,2022-11-19,202246,236880,15,Goku,97667,15.6,Core,,157.0
202247-236880,2022-11-26,202247,236880,12,Goku,97667,15.6,Core,128.0,46.0
202247-236880,2022-11-26,202247,236880,15,Goku,97667,15.6,Core,50.0,81.0
202248-236880,2022-12-03,202248,236880,12,Goku,97667,15.6,Core,16.0,22.0
202248-236880,2022-12-03,202248,236880,15,Goku,97667,15.6,Core,18.0,53.0
202249-236880,2022-12-10,202249,236880,12,Goku,97667,15.6,Core,6.0,13.0
202249-236880,2022-12-10,202249,236880,15,Goku,97667,15.6,Core,33.0,58.0
202250-236880,2022-12-17,202250,236880,12,Goku,97667,15.6,Core,1.0,11.0
202250-236880,2022-12-17,202250,236880,15,Goku,97667,15.6,Core,19.0,36.0
202251-236880,2022-12-24,202251,236880,12,Goku,97667,15.6,Core,0.0,15.0
202251-236880,2022-12-24,202251,236880,15,Goku,97667,15.6,Core,0.0,37.0
